Registro,IdSub
1553701020091,433
1553701020103,433
1553701020111,433
1553701020121,433
1553701040015,1187
1553701040023,1187
1553701040031,1187
1556200010053,303
1556200010061,303
1556200030070,243
1556200040025,255
1556200050039,232
1556200050047,232
1556200050055,232
1556200050063,232
1556200050071,232
1556200050081,232
1556200050098,232
1556200060034,680
1556200060158,250
1556200060190,680
1556200060204,250
1556200070021,247
1556200070048,247
1556200080027,239
1556200080035,239
1556200080043,239
1556200080051,239
1556200080061,239
1556200090057,297
1556200100011,1842
1556200100044,1842
1556200100052,1842
1556200100060,1842
1556200100079,1842
1556200110058,495
1556200120029,152
1556200130024,258
1556200130024,14
1556200130040,258
1556200130040,14
1556200130059,258
1556200130059,14
1556200140021,238
1556200140038,238
1556200140046,238
1556200140054,238
1556200140062,238
1556200140151,238
1556200140161,238
1556200140178,238
1556200140186,238
1556200140194,238
1556200140208,238
1556200190027,249
1556200190035,249
1556200190043,491
1556200190078,249
1556200190086,249
1556200190094,249
1556200220015,303
1556200220023,303
1556200220058,303
1556200220066,303
1556200230010,303
1556200230029,303
1556200230037,303
1556200230045,303
1556200230053,303
1556200230061,303
1556200230071,303
1556200250011,1024
1556200250038,1024
1556200260041,74
1556200260076,74
1556200270012,228
1556200270039,228
1556200270063,228
1556200270111,228
1556200270128,228
1556200270136,228
1556200270144,228
1556200270152,228
1556200270160,228
1556200270179,228
1556200270187,228
1556200310014,982
1556200320028,254
1556200320028,229
1556200320079,254
1556200320079,229
1556200340029,224
1556200340071,224
1556200360011,59
1556200360021,59
1556200360038,59
1556200360046,59
1556200360054,59
1556200360062,59
1556200370017,160
1556200370025,160
1556200370033,160
1556200370041,160
1556200390018,1843
1556200390026,1843
1556200390034,1843
1556200390042,1843
1556200390050,1843
1556200390069,1843
1556200390077,1758
1556200390085,1758
1556200390093,1758
1556200410019,232
1556200410027,232
1556200410035,232
1556200410043,232
1556200410051,232
1556200410061,232
1556200410078,232
1556200410086,232
1556200410094,232
1556200440023,239
1556200440031,239
1556200440041,239
1556200440058,239
1556200440066,239
1556200480017,376
1556200480025,376
1556200490012,256
1556200490020,256
1556200510013,400
1556200510031,400
1556200510048,400
1556200510056,400
1556200510064,400
1556200510072,400
1556200520019,303
1556200520027,303
1556200530014,1844
1556200540011,233
1556200540028,233
1556200540036,233
1556200540044,233
1556200540052,233
1556200540060,233
1556200540079,233
1556200540087,233
1556200540095,233
1556200550015,243
1556200550023,243
1556200550031,243
1556200550041,243
1556200550058,243
1556200550066,243
1556200550074,243
1556200550082,243
1556200550090,243
1556200560010,255
1556200570024,1148
1556200580011,1158
1556200580021,1158
1556200580046,1158
1556200590017,1169
1556200600039,220
1556200600047,220
1556200600055,220
1556200610018,938
1556200610026,938
1556200620013,317
1556200620021,317
1556200620031,317
1557300010010,1845
1557300010045,1845
1557300020016,83
1557300020024,83
1557300020032,83
1557300020040,83
1557300050039,91
1557300050047,91
1557300050063,91
1557300070013,1639
1557300080027,79
1557300080035,79
1557300110015,88
1557300110023,88
1557300110066,88
1557300120010,205
1557300120029,205
1557300130040,375
1557300190019,362
1557300190035,362
1557300190051,362
1557300200014,27
1557300200022,27
1557300260017,484
1557300280018,73
1557300280018,44
1557300320028,1846
1557300330023,1847
1557300330041,1847
1557300340037,1165
1557300370017,1848
1557300370025,1848
1557300380020,111
1557300400031,529
1557300410019,111
1557300410027,111
1557300440031,314
1557300460016,1519
1557300460024,1519
1557300460032,1519
1557300460040,1519
1557300470011,1849
1557300470021,1849
1557300480017,220
1557300480025,220
1557300480033,220
1557300480041,220
1557300480051,220
1557300480068,220
1557300480076,220
1557300490217,113
1557300500018,1850
1557300500026,1850
1557300510013,113
1557300520043,1847
1557300530014,1851
1557300530022,1851
1557300540011,523
1557300540036,523
1557300540052,523
1557300570016,422
1557300570024,422
1557300570032,422
1557300580011,1852
1557300580021,1852
1557300580038,1852
1557300590017,422
1557300590025,422
1557300590033,422
1557300600020,1035
1557300610018,436
1558400060034,261
1558400060034,310
1558400090014,423
1558400090014,252
1558400090014,424
1558400090014,425
1558400400021,571
1558400400064,571
1558400420022,1853
1558400430036,323
1558400430060,323
1558400520019,733
1558400630019,309
1558400640138,454
1558400640154,454
1558400650011,278
1558400660015,515
1558400660023,515
1558400660031,515
1558400670010,313
1558400670029,313
1558400670037,313
1558400730013,996
1558400730021,996
1558400730153,996
1558400730161,996
1558400730218,447
1558400730218,996
1558400730218,284
1558400740094,124
1558400750014,1006
1558400750014,284
1558400750022,1006
1558400750022,284
1558400750057,1006
1558400750057,284
1558400780010,31
1558400780045,31
1558400790016,73
1558400800021,1003
1558400810025,324
1558400810033,324
1558400810041,324
1558400820055,55
1558400820063,55
1558400830018,74
1558400850027,1642
1558400860022,1255
1558400860065,1255
1558400910011,807
1558400920017,305
1558400930012,1022
1558400930039,1022
1558400940018,1020
1558400940034,1020
1558400960019,133
1558400960035,133
1558400970014,160
1558401020011,137
1558401030015,127
1558401040010,1054
1558401050016,31
1558401050032,31
1558401050040,31
1558401060011,1757
1558401090069,135
1558401090107,135
1558401120014,291
1558401120030,291
1558401130011,331
1558401130011,2
1558401140031,321
1558401140031,322
1558401160040,245
1558401160059,245
1558401170011,1854
1558401170021,1854
1558401180033,394
1558401190012,10
1558401190055,10
1558401210013,627
1558401210021,627
1558401210153,627
1558401210161,627
1558401230014,1421
1558401230014,1422
1558401250015,1019
1558401260061,135
1558401270040,532
1558401280038,321
1558401280038,322
1558401310018,627
1558401310069,627
1558401340014,1017
1558401340014,1276
1558401340014,1409
1558401360015,571
1558401360163,571
1558401360198,571
1558401360309,571
1558401360376,571
1558401360384,571
1558401370037,160
1558401390011,476
1558401400017,419
1558401410012,137
1558401410020,137
1558401410055,137
1558401410063,137
1558401420018,450
1558401420034,450
1558401420042,450
1558401420050,450
1558401420077,450
1558401440035,1808
1558401450030,348
1558401450081,348
1558401450091,348
1558401450103,348
1558401450111,348
1558401450146,348
1558401450170,348
1558401460011,284
1558401460133,284
1558401460273,1855
1558401470015,793
1558401470023,793
1558401470058,793
1558401470074,793
1558401480010,73
1558401500011,419
1558401540048,684
1558401550019,1218
1558401550035,1218
1558401560014,425
1558401580015,127
1558401580023,127
1558401610011,105
1558401610021,105
1558401620017,259
1558401620025,259
1558401640026,121
1558401690023,1260
1558401690031,1260
1558401740012,331
1558401740012,2
1558401760013,1039
1558401770019,476
1558401770027,476
1558401780014,425
1558401790011,127
1558401790011,953
1558401800015,8
1558401800023,8
1558401820040,18
1558401820067,18
1558401820075,18
1558401830011,1033
1558401830021,1033
1558401840017,1033
1558401840025,1033
1558401850012,172
1558401850039,172
1558401850098,172
1558401850111,172
1558401870013,1530
1558401870021,1530
1558401900011,1054
1558401920010,1314
1558401920053,1314
1558401930016,484
1558401940011,62
1558401940038,62
1558401950033,394
1558401960012,309
1558401980099,1050
1558401980137,1050
1558401990043,684
1558402030027,137
1558402030043,137
1558402030051,137
1558402030061,137
1558402040014,336
1558402040014,864
1558402040030,336
1558402040030,864
1558402070071,57
1558402080024,892
1558402080032,892
1558402100017,57
1558402110012,737
1558402120069,532
1558402120069,542
1558402140019,127
1558402140019,953
1558402140019,132
1558402140027,132
1558402140035,132
1558402140043,127
1558402140043,953
1558402140043,132
1558402140078,127
1558402140078,953
1558402140078,132
1558402150014,603
1558402150014,30
1558402160011,62
1558402160028,62
1558402160052,62
1558402160079,62
1558402210017,793
1558402210041,793
1558402230026,212
1558402280015,33
1558402290037,322
1558402310011,569
1558402340018,398
1558402340018,127
1558402340018,447
1558402340018,240
1558402340026,398
1558402340026,127
1558402340026,447
1558402340026,240
1558402340042,398
1558402340042,127
1558402340042,447
1558402340042,240
1558402340085,398
1558402340085,127
1558402340085,447
1558402340085,240
1558402340093,398
1558402340093,127
1558402340093,447
1558402340093,240
1558402350013,518
1558402350031,518
1558402370014,515
1558402370022,515
1558402380011,305
1558402390015,893
1558402390023,893
1558402440012,1204
1558402440020,1204
1558402500015,809
1558402500015,259
1558402530021,435
1558402540017,365
1558402540017,366
1558402540025,365
1558402540025,366
1558402550111,1050
1558402550152,1050
1558402570013,330
1558402570013,312
1558402570013,331
1558402570013,332
1558402570021,330
1558402570021,312
1558402570021,331
1558402570021,332
1558402590030,1047
1558402630016,128
1558402630032,128
1558402630040,128
1558402630067,128
1558402670042,134
1558402670050,134
1558402690035,1019
1558402700014,603
1558402710011,874
1558402720015,571
1558402740016,379
1558402740024,379
1558402740032,379
1558402760025,322
1558402770012,325
1558402770020,325
1558402800019,284
1558402800043,284
1558402810030,19
1558402830015,55
1558402830023,55
1558402860038,1218
1558402860089,1218
1558402870041,602
1558402880020,1642
1558402880039,1642
1558402890050,1020
1558402890069,1020
1558402900129,1015
1558402900250,1015
1558402900366,1015
1558402940074,303
1558402980017,1023
1558402980025,1023
1558402980157,1023
1558402980165,1023
1558403020017,16
1558403040018,50
1558403040077,50
1558403050013,733
1558403050031,733
1558403050080,733
1558403060019,1263
1558403060035,1263
1558403060035,1028
1558403060043,1263
1558403060043,1028
1558403070014,1856
1558403070014,1857
1558403070014,999
1558403070057,1856
1558403070057,1857
1558403070057,999
1558403070065,1856
1558403070065,1857
1558403070065,999
1558403080028,160
1558403090015,530
1558403130017,130
1558403130033,130
1558403150026,312
1558403150026,1228
1558403160013,413
1558403160013,414
1558403160031,413
1558403160031,414
1558403170019,1039
1558403190011,252
1558403200015,308
1558403200023,308
1558403210037,309
1558403230011,395
1558403230046,395
1558403240017,322
1558403250020,284
1558403250039,967
1558403250055,967
1558403260018,1023
1558403270048,331
1558403270080,331
1558403330121,683
1558403340011,298
1558403370026,240
1558403390086,683
1558403390086,30
1558403390086,322
1558403400030,425
1558403400057,425
1558403420015,657
1558403430053,684
1558403430071,684
1558403440016,25
1558403450011,653
1558403450011,2
1558403450011,26
1558403460017,413
1558403460017,414
1558403480050,603
1558403480077,603
1558403490013,130
1558403490021,130
1558403500035,1047
1558403570025,518
1558403570025,734
1558403570084,734
1558403580012,1221
1558403580063,1221
1558403610019,733
1558403620065,392
1558403670038,792
1558403670038,440
1558403670046,792
1558403670046,440
1558403680033,278
1558403710013,314
1558403710021,314
1558403710064,314
1558403710145,314
1558403720043,240
1558403720051,240
1558403730030,322
1558403730057,322
1558403730278,322
1558403750023,279
1558403750104,279
1558403750139,279
1558403750163,279
1558403770032,802
1558403780011,47
1558403800012,967
1558403800012,447
1558403800012,1264
1558403800039,967
1558403800039,447
1558403800039,1264
1558403840014,293
1558403840014,294
1558403840014,295
1558403840022,293
1558403840022,294
1558403840022,295
1558403850028,32
